PLOT_ID,raw_NDVI,Image_Quality,DayOfYear,Year,filtered_NDVI,Growing_Season
378,0.5028,0,246,2006,0.5028,Y
378,0.4242,0,267,2006,0.4242,Y
378,0.3398,0,285,2006,0.3398,Y
378,0.3013,0,296,2006,0.3013,Y
378,0.266,1,320,2006,0.266,N
378,0.1055,2,334,2006,NA,N
378,0.1906,3,350,2006,NA,N
378,0.16590000000000002,3,353,2006,NA,N
380,0.2594,0,2,2006,0.2594,N
380,0.2214,1,18,2006,0.2214,N
380,0.2327,1,41,2006,0.2327,N
380,0.0586,2,63,2006,NA,Y
380,0.2102,3,79,2006,NA,Y
380,0.1924,3,81,2006,NA,Y
380,0.2245,3,111,2006,NA,Y
380,0.2494,1,124,2006,0.2494,Y
380,0.2972,0,138,2006,0.2972,Y
380,0.3836,0,154,2006,0.3836,Y
380,0.5137,0,175,2006,0.5137,Y
380,0.5178,0,177,2006,0.5178,Y
380,0.5108,0,207,2006,0.5108,Y
380,0.6261,1,217,2006,0.6261,Y
380,0.4655,0,232,2006,0.4655,Y
380,0.543,0,246,2006,0.543,Y
380,0.4321,0,267,2006,0.4321,Y
380,0.3785,0,273,2006,0.3785,Y
380,0.2802,1,297,2006,0.2802,Y
380,0.2351,1,320,2006,0.2351,N
380,0.0577,2,334,2006,NA,N
380,0.0155,2,341,2006,NA,N
380,0.15560000000000002,3,3,2006,NA,N
384,0.34190000000000004,0,2,2006,0.34190000000000004,N
384,0.3236,0,27,2006,0.3236,N
384,0.3473,1,41,2006,0.3473,N
384,0.075,2,62,2006,NA,Y
384,0.2619,3,79,2006,NA,Y
384,0.2748,3,85,2006,NA,Y
384,0.2375,3,102,2006,NA,Y
384,0.2758,0,114,2006,0.2758,Y
384,0.3514,0,138,2006,0.3514,Y
384,0.4649,0,154,2006,0.4649,Y
384,0.545,0,175,2006,0.545,Y
384,0.5893,0,177,2006,0.5893,Y
384,0.6976,0,207,2006,0.6976,Y
384,0.6281,1,217,2006,0.6281,Y
384,0.6325000000000001,0,232,2006,0.6325000000000001,Y
384,0.6194000000000001,0,246,2006,0.6194000000000001,Y
384,0.5163,0,267,2006,0.5163,Y
384,0.4436,0,273,2006,0.4436,Y
384,0.31120000000000003,1,297,2006,0.31120000000000003,Y
384,0.3272,1,320,2006,0.3272,N
384,0.06810000000000001,2,334,2006,NA,N
384,0.1409,2,341,2006,NA,N
384,0.1007,2,365,2006,NA,N
386,0.4506,0,2,2006,0.4506,N
386,0.4899,0,27,2006,0.4899,N
386,0.4479,1,41,2006,0.4479,N
386,0.0936,2,62,2006,NA,Y
386,0.1804,3,74,2006,NA,Y
386,0.16540000000000002,3,85,2006,NA,Y
386,0.3049,1,111,2006,0.3049,Y
386,0.3882000000000001,0,124,2006,0.3882000000000001,Y
386,0.3778,0,138,2006,0.3778,Y
386,0.5333,0,154,2006,0.5333,Y
386,0.6203000000000001,0,175,2006,0.6203000000000001,Y
386,0.5978,0,177,2006,0.5978,Y
386,0.6987,0,207,2006,0.6987,Y
386,0.7316,1,217,2006,0.7316,Y
386,0.6724,0,232,2006,0.6724,Y
386,0.6367,0,246,2006,0.6367,Y
386,0.5086,0,267,2006,0.5086,Y
386,0.4285000000000001,0,273,2006,0.4285000000000001,Y
386,0.4214,1,297,2006,0.4214,Y
386,0.35950000000000004,1,320,2006,0.35950000000000004,N
386,0.1384,2,334,2006,NA,N
386,0.1585,3,344,2006,NA,N
386,0.1882,2,365,2006,NA,N
388,0.3643,0,2,2006,0.3643,N
388,0.35850000000000004,0,27,2006,0.35850000000000004,N
388,0.3261,1,41,2006,0.3261,N
388,0.038,2,63,2006,NA,Y
388,0.0886,3,72,2006,NA,Y
388,0.23,3,92,2006,NA,Y
388,0.2707,1,111,2006,0.2707,Y
388,0.303,0,124,2006,0.303,Y
388,0.276,0,134,2006,0.276,Y
388,0.4603,0,154,2006,0.4603,Y
388,0.5936,0,175,2006,0.5936,Y
388,0.595,0,177,2006,0.595,Y
388,0.6804,0,207,2006,0.6804,Y
388,0.7261000000000001,1,217,2006,0.7261000000000001,Y
388,0.619,0,232,2006,0.619,Y
388,0.5842,0,246,2006,0.5842,Y
388,0.4609,0,267,2006,0.4609,Y
388,0.4048,0,273,2006,0.4048,Y
388,0.34950000000000003,1,297,2006,0.34950000000000003,Y
388,0.35950000000000004,1,320,2006,0.35950000000000004,N
388,0.0713,2,334,2006,NA,N
388,0.032,3,342,2006,NA,N
388,0.0597,2,365,2006,NA,N
474,0.4006,0,2,2006,0.4006,N
474,0.3966,1,27,2006,0.3966,N
474,0.3705,1,41,2006,0.3705,N
474,0.0533,2,57,2006,NA,N
474,0.2808,3,79,2006,NA,Y
474,0.2765,3,81,2006,NA,Y
474,0.3049,3,111,2006,NA,Y
474,0.391,3,124,2006,NA,Y
474,0.4176,0,138,2006,0.4176,Y
474,0.4935000000000001,0,154,2006,0.4935000000000001,Y
474,0.5660000000000001,0,175,2006,0.5660000000000001,Y
474,0.5783,0,177,2006,0.5783,Y
474,0.6269,0,207,2006,0.6269,Y
474,0.6302,0,214,2006,0.6302,Y
474,0.5267000000000001,0,232,2006,0.5267000000000001,Y
474,0.5833,0,246,2006,0.5833,Y
474,0.5277000000000001,1,270,2006,0.5277000000000001,Y
474,0.5016,0,273,2006,0.5016,Y
474,0.3999,0,296,2006,0.3999,Y
474,0.4117,1,309,2006,0.4117,N
474,0.2782,3,322,2006,NA,N
474,0.0626,2,341,2006,NA,N
474,0.27240000000000003,3,360,2006,NA,N
476,0.2908,0,2,2006,0.2908,N
476,0.32070000000000004,1,18,2006,0.32070000000000004,N
476,0.3109,1,41,2006,0.3109,N
476,0.0515,2,63,2006,NA,Y
476,0.1839,3,72,2006,NA,Y
476,0.2112,3,87,2006,NA,Y
476,0.28340000000000004,3,102,2006,NA,Y
476,0.27640000000000003,1,113,2006,0.27640000000000003,Y
476,0.3663,0,138,2006,0.3663,Y
476,0.447,0,154,2006,0.447,Y
476,0.5136000000000001,0,175,2006,0.5136000000000001,Y
476,0.5894,0,177,2006,0.5894,Y
476,0.5821000000000001,0,207,2006,0.5821000000000001,Y
476,0.4553,1,218,2006,0.4553,Y
476,0.5239,0,232,2006,0.5239,Y
476,0.5073,0,246,2006,0.5073,Y
476,0.4221,1,270,2006,0.4221,Y
476,0.3649,0,278,2006,0.3649,Y
476,0.3136,0,296,2006,0.3136,Y
476,0.2816,1,320,2006,0.2816,N
476,0.23,3,322,2006,NA,N
476,0.0342,2,341,2006,NA,N
476,0.2277,3,3,2006,NA,N
480,0.259,0,2,2006,0.259,N
480,0.2684,1,27,2006,0.2684,N
480,0.2852,1,41,2006,0.2852,N
480,0.0524,2,62,2006,NA,Y
480,0.2234,3,79,2006,NA,Y
480,0.2058,3,81,2006,NA,Y
480,0.2269,3,109,2006,NA,Y
480,0.25420000000000004,1,118,2006,0.25420000000000004,Y
480,0.33330000000000004,0,138,2006,0.33330000000000004,Y
480,0.4053,0,154,2006,0.4053,Y
480,0.5206000000000001,0,175,2006,0.5206000000000001,Y
480,0.5088,0,177,2006,0.5088,Y
480,0.4891,0,207,2006,0.4891,Y
480,0.4447,1,218,2006,0.4447,Y
480,0.45,0,232,2006,0.45,Y
480,0.4534,0,246,2006,0.4534,Y
480,0.0058,2,260,2006,NA,Y
480,0.3462,0,285,2006,0.3462,Y
480,0.3382,1,290,2006,0.3382,Y
480,0.2607,1,320,2006,0.2607,N
480,0.0333,2,334,2006,NA,N
480,-0.0165,2,337,2006,NA,N
480,0.1605,3,359,2006,NA,N
482,0.2505,0,2,2006,0.2505,N
482,0.1837,1,18,2006,0.1837,N
482,0.1462,1,41,2006,0.1462,N
482,0.063,2,62,2006,NA,Y
482,0.1389,1,78,2006,0.1389,Y
482,0.1137,3,82,2006,NA,Y
482,0.2281,3,111,2006,NA,Y
482,0.2626,1,124,2006,0.2626,Y
482,0.3015,0,138,2006,0.3015,Y
482,0.3664,0,154,2006,0.3664,Y
482,0.4345,0,175,2006,0.4345,Y
482,0.4329,0,177,2006,0.4329,Y
482,0.4693,0,207,2006,0.4693,Y
482,0.6049,1,217,2006,0.6049,Y
482,0.443,0,232,2006,0.443,Y
482,0.4485,0,246,2006,0.4485,Y
482,0.408,1,267,2006,0.408,Y
482,0.3492,0,285,2006,0.3492,Y
482,0.3305,1,297,2006,0.3305,Y
482,0.2802,1,320,2006,0.2802,N
482,0.0193,2,332,2006,NA,N
482,-0.0131,2,341,2006,NA,N
482,0.1655,3,3,2006,NA,N
486,0.268,0,2,2006,0.268,N
486,0.2521,1,18,2006,0.2521,N
486,0.2205,1,41,2006,0.2205,N
486,0.0594,2,62,2006,NA,Y
486,0.1265,3,79,2006,NA,Y
486,0.1059,3,82,2006,NA,Y
486,0.1716,3,109,2006,NA,Y
486,0.2394,1,124,2006,0.2394,Y
486,0.3134,0,138,2006,0.3134,Y
486,0.414,0,154,2006,0.414,Y
486,0.4839,0,175,2006,0.4839,Y
486,0.5211,0,186,2006,0.5211,Y
486,0.5047,0,207,2006,0.5047,Y
486,0.4318,3,218,2006,NA,Y
486,0.4595,0,232,2006,0.4595,Y
486,0.4676,0,246,2006,0.4676,Y
486,0.3985,0,267,2006,0.3985,Y
486,0.3083,0,285,2006,0.3083,Y
486,0.3521,1,297,2006,0.3521,Y
486,0.2461,1,320,2006,0.2461,N
486,0.0219,2,326,2006,NA,N
486,0.1218,3,348,2006,NA,N
486,0.16110000000000002,3,3,2006,NA,N
488,0.3221,0,2,2006,0.3221,N
488,0.3104,1,18,2006,0.3104,N
488,0.2659,1,41,2006,0.2659,N
488,0.0594,2,62,2006,NA,Y
488,0.1573,3,78,2006,NA,Y
488,0.1472,3,93,2006,NA,Y
488,0.1235,3,102,2006,NA,Y
488,0.2219,1,124,2006,0.2219,Y
488,0.3618,0,138,2006,0.3618,Y
488,0.4309,0,154,2006,0.4309,Y
488,0.546,0,175,2006,0.546,Y
488,0.5488000000000001,0,186,2006,0.5488000000000001,Y
488,0.5538000000000001,0,207,2006,0.5538000000000001,Y
488,0.607,1,217,2006,0.607,Y
488,0.5083,0,232,2006,0.5083,Y
488,0.5373,0,246,2006,0.5373,Y
488,0.4397,0,267,2006,0.4397,Y
488,0.3863,0,285,2006,0.3863,Y
488,0.3521,1,297,2006,0.3521,Y
488,0.2786,1,320,2006,0.2786,N
488,0.0595,2,326,2006,NA,N
488,0.08560000000000001,2,341,2006,NA,N
488,0.1595,3,3,2006,NA,N
492,0.3014,0,2,2006,0.3014,N
492,0.26780000000000004,0,27,2006,0.26780000000000004,N
492,0.2792,1,41,2006,0.2792,N
492,0.1091,2,63,2006,NA,Y
492,0.2246,3,79,2006,NA,Y
492,0.2231,3,81,2006,NA,Y
492,0.2472,1,111,2006,0.2472,Y
492,0.2682,0,124,2006,0.2682,Y
492,0.33280000000000004,0,138,2006,0.33280000000000004,Y
492,0.4034,0,154,2006,0.4034,Y
492,0.5792,0,175,2006,0.5792,Y
492,0.5639000000000001,0,177,2006,0.5639000000000001,Y
492,0.6102000000000001,0,207,2006,0.6102000000000001,Y
492,0.6349,1,217,2006,0.6349,Y
492,0.5817,0,232,2006,0.5817,Y
492,0.48,0,246,2006,0.48,Y
492,0.4814000000000001,0,267,2006,0.4814000000000001,Y
492,0.3947,0,273,2006,0.3947,Y
492,0.29710000000000003,1,297,2006,0.29710000000000003,Y
492,0.28350000000000003,1,320,2006,0.28350000000000003,N
492,0.0626,2,336,2006,NA,N
492,0.1525,3,344,2006,NA,N
492,0.199,3,3,2006,NA,N
494,0.3598,0,2,2006,0.3598,N
494,0.2987,0,27,2006,0.2987,N
494,0.308,1,41,2006,0.308,N
494,0.0639,3,63,2006,NA,Y
494,0.22,3,74,2006,NA,Y
494,0.2185,3,81,2006,NA,Y
494,0.25,1,111,2006,0.25,Y
494,0.2576,0,118,2006,0.2576,Y
494,0.3365,0,138,2006,0.3365,Y
494,0.4621,0,154,2006,0.4621,Y
494,0.5584,0,175,2006,0.5584,Y
494,0.5495,0,177,2006,0.5495,Y
494,0.5591,0,207,2006,0.5591,Y
494,0.7193,1,217,2006,0.7193,Y
494,0.5506,0,232,2006,0.5506,Y
494,0.5740000000000001,0,246,2006,0.5740000000000001,Y
494,0.4797,0,267,2006,0.4797,Y
494,0.4092,0,273,2006,0.4092,Y
494,0.30910000000000004,0,301,2006,0.30910000000000004,N
494,0.321,1,320,2006,0.321,N
494,0.08700000000000001,2,334,2006,NA,N
494,0.0666,3,342,2006,NA,N
494,0.2146,3,3,2006,NA,N
579,0.27190000000000003,0,2,2006,0.27190000000000003,N
579,0.1671,1,18,2006,0.1671,N
579,0.0654,1,41,2006,0.0654,N
579,0.0606,2,62,2006,NA,Y
579,0.1744,3,75,2006,NA,Y
579,0.0264,3,85,2006,NA,Y
579,0.27740000000000004,3,108,2006,NA,Y
579,0.252,3,126,2006,NA,Y
579,0.3544,0,138,2006,0.3544,Y
579,0.4218,0,154,2006,0.4218,Y
579,0.4794000000000001,0,175,2006,0.4794000000000001,Y
579,0.4592,0,177,2006,0.4592,Y
579,0.3667,0,207,2006,0.3667,Y
579,0.5759000000000001,1,217,2006,0.5759000000000001,Y
579,0.3941,0,232,2006,0.3941,Y
579,0.5015000000000001,0,246,2006,0.5015000000000001,Y
579,0.48,1,270,2006,0.48,Y
579,0.3605,0,285,2006,0.3605,Y
579,0.33590000000000003,1,290,2006,0.33590000000000003,Y
579,0.2836,1,320,2006,0.2836,N
579,0.1028,2,334,2006,NA,N
579,0.1315,3,350,2006,NA,N
579,0.1615,1,3,2006,0.1615,N
581,0.2349,0,2,2006,0.2349,N
581,0.2363,1,18,2006,0.2363,N
581,0.2173,1,41,2006,0.2173,N
581,0.023,2,63,2006,NA,Y
581,0.1665,1,78,2006,0.1665,Y
581,0.2047,3,81,2006,NA,Y
581,0.2246,3,103,2006,NA,Y
581,0.2372,1,114,2006,0.2372,Y
581,0.2796,0,138,2006,0.2796,Y
581,0.34090000000000004,0,154,2006,0.34090000000000004,Y
581,0.4993,0,175,2006,0.4993,Y
581,0.4839,0,177,2006,0.4839,Y
581,0.4878,0,207,2006,0.4878,Y
581,0.5778,1,217,2006,0.5778,Y
581,0.4673000000000001,0,232,2006,0.4673000000000001,Y
581,0.4072,0,246,2006,0.4072,Y
581,0.3742,1,267,2006,0.3742,Y
581,0.3326,0,285,2006,0.3326,Y
581,0.3114,1,297,2006,0.3114,Y
581,0.29610000000000003,1,320,2006,0.29610000000000003,N
581,0.207,3,322,2006,NA,N
581,0.0632,3,351,2006,NA,N
581,0.1365,3,359,2006,NA,N
595,0.6379,1,2,2006,0.6379,N
595,0.6473,1,18,2006,0.6473,N
595,0.5596,1,42,2006,0.5596,N
595,0.3559,2,62,2006,NA,Y
595,0.3814,3,78,2006,NA,Y
595,0.5301,1,82,2006,0.5301,Y
595,0.4718,1,109,2006,0.4718,Y
595,0.4848,1,124,2006,0.4848,Y
595,0.4669,0,136,2006,0.4669,Y
595,0.5765,0,154,2006,0.5765,Y
595,0.6381,0,175,2006,0.6381,Y
595,0.6313000000000001,0,177,2006,0.6313000000000001,Y
595,0.679,0,207,2006,0.679,Y
595,0.6448,3,217,2006,NA,Y
595,0.6646000000000001,0,232,2006,0.6646000000000001,Y
595,0.6411,0,246,2006,0.6411,Y
595,0.655,1,266,2006,0.655,Y
595,0.5648000000000001,0,278,2006,0.5648000000000001,Y
595,0.5929,1,295,2006,0.5929,Y
595,0.483,1,319,2006,0.483,N
595,0.4293,3,323,2006,NA,N
595,0.29560000000000003,3,344,2006,NA,N
595,0.3978,1,353,2006,0.3978,N
600,0.5436,1,2,2006,0.5436,N
600,0.4998,0,29,2006,0.4998,N
600,0.5536,1,41,2006,0.5536,N
600,0.0855,2,56,2006,NA,N
600,0.3757,3,78,2006,NA,Y
600,0.5853,1,82,2006,0.5853,Y
600,0.3752,1,109,2006,0.3752,Y
600,0.4402,1,113,2006,0.4402,Y
600,0.479,0,136,2006,0.479,Y
600,0.5251,0,154,2006,0.5251,Y
600,0.5424,0,175,2006,0.5424,Y
600,0.5678000000000001,0,177,2006,0.5678000000000001,Y
600,0.5885,0,202,2006,0.5885,Y
600,0.6238,1,214,2006,0.6238,Y
600,0.5599000000000001,0,232,2006,0.5599000000000001,Y
600,0.56,0,246,2006,0.56,Y
600,0.5902000000000001,1,267,2006,0.5902000000000001,Y
600,0.5361,0,284,2006,0.5361,Y
600,0.6212,1,295,2006,0.6212,Y
600,0.325,1,319,2006,0.325,N
600,0.28650000000000003,2,334,2006,NA,N
600,0.2767,1,351,2006,0.2767,N
600,0.33480000000000004,3,3,2006,NA,N
656,0.4828,1,2,2006,0.4828,N
656,0.4141,1,27,2006,0.4141,N
656,0.3802,1,42,2006,0.3802,N
656,0.0702,3,58,2006,NA,N
656,0.2361,3,78,2006,NA,Y
656,0.437,1,82,2006,0.437,Y
656,0.4237,1,109,2006,0.4237,Y
656,0.3574,1,117,2006,0.3574,Y
656,0.3666,0,136,2006,0.3666,Y
656,0.4879,0,154,2006,0.4879,Y
656,0.5779000000000001,0,175,2006,0.5779000000000001,Y
656,0.6019,0,186,2006,0.6019,Y
656,0.5734,0,207,2006,0.5734,Y
656,0.6678000000000001,1,219,2006,0.6678000000000001,Y
656,0.5635,0,232,2006,0.5635,Y
656,0.5092,0,246,2006,0.5092,Y
656,0.4733,1,266,2006,0.4733,Y
656,0.4143,0,284,2006,0.4143,Y
656,0.4343,1,294,2006,0.4343,Y
656,0.3018,1,319,2006,0.3018,N
656,0.0639,2,332,2006,NA,N
656,0.1793,3,344,2006,NA,N
656,0.2206,3,3,2006,NA,N
658,0.5875,1,2,2006,0.5875,N
658,0.5993,1,27,2006,0.5993,N
658,0.5257000000000001,1,42,2006,0.5257000000000001,N
658,0.4772,3,52,2006,NA,N
658,0.30820000000000003,2,78,2006,NA,Y
658,0.5189,1,82,2006,0.5189,Y
658,0.4339,1,109,2006,0.4339,Y
658,0.4124,1,118,2006,0.4124,Y
658,0.4826,0,136,2006,0.4826,Y
658,0.5253,0,154,2006,0.5253,Y
658,0.599,0,175,2006,0.599,Y
658,0.6222,0,186,2006,0.6222,Y
658,0.6463,0,207,2006,0.6463,Y
658,0.7277,1,219,2006,0.7277,Y
658,0.5956,0,232,2006,0.5956,Y
658,0.6194000000000001,0,246,2006,0.6194000000000001,Y
658,0.62,1,266,2006,0.62,Y
658,0.5519000000000001,0,278,2006,0.5519000000000001,Y
658,0.5076,1,295,2006,0.5076,Y
658,0.4309,1,319,2006,0.4309,N
658,0.411,3,323,2006,NA,N
658,0.3356,3,351,2006,NA,N
658,0.3548,1,3,2006,0.3548,N
664,0.6315000000000001,1,2,2006,0.6315000000000001,N
664,0.6553,1,29,2006,0.6553,N
664,0.6159,1,41,2006,0.6159,N
664,0.2297,1,62,2006,0.2297,Y
664,0.4475,1,74,2006,0.4475,Y
664,0.5875,1,82,2006,0.5875,Y
664,0.4688000000000001,1,109,2006,0.4688000000000001,Y
664,0.506,1,113,2006,0.506,Y
664,0.5128,0,138,2006,0.5128,Y
664,0.5398000000000001,0,154,2006,0.5398000000000001,Y
664,0.5685,0,175,2006,0.5685,Y
664,0.5772,0,177,2006,0.5772,Y
664,0.6049,0,202,2006,0.6049,Y
664,0.6435000000000001,1,214,2006,0.6435000000000001,Y
664,0.5666,0,232,2006,0.5666,Y
664,0.5593,0,246,2006,0.5593,Y
664,0.636,1,267,2006,0.636,Y
664,0.5936,0,284,2006,0.5936,Y
664,0.6468,1,295,2006,0.6468,Y
664,0.379,1,319,2006,0.379,N
664,0.1414,2,332,2006,NA,N
664,0.31770000000000004,1,351,2006,0.31770000000000004,N
664,0.2528,2,364,2006,NA,N
666,0.7632,1,2,2006,0.7632,N
666,0.5787,1,29,2006,0.5787,N
666,0.6274000000000001,1,42,2006,0.6274000000000001,N
666,0.26330000000000003,2,63,2006,NA,Y
666,0.4823,1,75,2006,0.4823,Y
666,0.4824,1,82,2006,0.4824,Y
666,0.5588000000000001,1,109,2006,0.5588000000000001,Y
666,0.5288,1,113,2006,0.5288,Y
666,0.5237,0,138,2006,0.5237,Y
666,0.5308,0,154,2006,0.5308,Y
666,0.5085000000000001,0,175,2006,0.5085000000000001,Y
666,0.5718,0,177,2006,0.5718,Y
666,0.68,0,207,2006,0.68,Y
666,0.6248,1,214,2006,0.6248,Y
666,0.6111,0,232,2006,0.6111,Y
666,0.6519,0,246,2006,0.6519,Y
666,0.7006,1,267,2006,0.7006,Y
666,0.6069,0,284,2006,0.6069,Y
666,0.6628000000000001,1,295,2006,0.6628000000000001,Y
666,0.5944,1,320,2006,0.5944,N
666,0.1405,2,332,2006,NA,N
666,0.4523,1,351,2006,0.4523,N
666,0.3247,2,364,2006,NA,N
697,0.5416000000000001,1,2,2006,0.5416000000000001,N
697,0.9794,1,29,2006,0.9794,N
697,0.4974,1,42,2006,0.4974,N
697,0.097,2,62,2006,NA,Y
697,0.2371,2,78,2006,NA,Y
697,0.3024,1,82,2006,0.3024,Y
697,0.4044,1,109,2006,0.4044,Y
697,0.4426000000000001,1,118,2006,0.4426000000000001,Y
697,0.4998,0,138,2006,0.4998,Y
697,0.5495,1,154,2006,0.5495,Y
697,0.6961,0,175,2006,0.6961,Y
697,0.7122,0,186,2006,0.7122,Y
697,0.7023,0,207,2006,0.7023,Y
697,0.5817,1,218,2006,0.5817,Y
697,0.6219,0,232,2006,0.6219,Y
697,0.6228,0,246,2006,0.6228,Y
697,0.5775,1,267,2006,0.5775,Y
697,0.4753,0,284,2006,0.4753,Y
697,0.5541,1,294,2006,0.5541,Y
697,0.5037,1,320,2006,0.5037,N
697,-0.07440000000000001,3,344,2006,NA,N
697,0.0311,1,3,2006,0.0311,N
699,0.3393,1,2,2006,0.3393,N
699,0.5259,1,27,2006,0.5259,N
699,0.3914,1,41,2006,0.3914,N
699,0.1302,2,62,2006,NA,Y
699,0.2469,2,78,2006,NA,Y
699,0.4687,1,82,2006,0.4687,Y
699,0.3677,1,109,2006,0.3677,Y
699,0.3418,1,118,2006,0.3418,Y
699,0.3923,0,136,2006,0.3923,Y
699,0.4605,0,154,2006,0.4605,Y
699,0.5314,0,175,2006,0.5314,Y
699,0.5627,0,186,2006,0.5627,Y
699,0.5107,0,207,2006,0.5107,Y
699,0.557,1,214,2006,0.557,Y
699,0.5,0,232,2006,0.5,Y
699,0.4885000000000001,0,246,2006,0.4885000000000001,Y
699,0.5119,1,267,2006,0.5119,Y
699,0.4496,0,278,2006,0.4496,Y
699,0.4566,1,294,2006,0.4566,Y
699,0.4679,1,320,2006,0.4679,N
699,0.27890000000000004,1,322,2006,0.27890000000000004,N
699,0.15180000000000002,1,348,2006,0.15180000000000002,N
699,0.2216,1,3,2006,0.2216,N
702,0.5522,1,2,2006,0.5522,N
702,0.6472,1,27,2006,0.6472,N
702,0.4708,1,40,2006,0.4708,N
702,0.0859,2,58,2006,NA,N
702,0.26030000000000003,1,78,2006,0.26030000000000003,Y
702,0.3885,1,82,2006,0.3885,Y
702,0.3211,1,108,2006,0.3211,Y
702,0.4065,1,118,2006,0.4065,Y
702,0.4978,0,138,2006,0.4978,Y
702,0.5127,0,154,2006,0.5127,Y
702,0.4656,0,175,2006,0.4656,Y
702,0.4871,0,186,2006,0.4871,Y
702,0.556,0,207,2006,0.556,Y
702,0.515,1,214,2006,0.515,Y
702,0.5069,0,232,2006,0.5069,Y
702,0.5018,0,246,2006,0.5018,Y
702,0.5311,1,267,2006,0.5311,Y
702,0.4694,0,284,2006,0.4694,Y
702,0.5177,1,298,2006,0.5177,Y
702,0.4691,1,319,2006,0.4691,N
702,0.32930000000000004,1,322,2006,0.32930000000000004,N
702,0.3677,3,350,2006,NA,N
702,0.1535,1,360,2006,0.1535,N
715,-0.06570000000000001,1,1,2006,-0.06570000000000001,N
715,0.366,1,42,2006,0.366,N
715,0.1013,2,62,2006,NA,Y
715,0.2048,2,78,2006,NA,Y
715,0.3847,1,82,2006,0.3847,Y
715,0.3833,1,109,2006,0.3833,Y
715,0.3815,1,117,2006,0.3815,Y
715,0.4106,1,136,2006,0.4106,Y
715,0.4642,1,154,2006,0.4642,Y
715,0.4581,0,175,2006,0.4581,Y
715,0.5081,0,186,2006,0.5081,Y
715,0.4985,0,207,2006,0.4985,Y
715,0.5174,1,218,2006,0.5174,Y
715,0.5544,0,232,2006,0.5544,Y
715,0.5301,0,246,2006,0.5301,Y
715,0.5074000000000001,1,267,2006,0.5074000000000001,Y
715,0.4784000000000001,1,278,2006,0.4784000000000001,Y
715,0.4157,1,294,2006,0.4157,Y
715,0.4385,1,320,2006,0.4385,N
715,0.3078,3,323,2006,NA,N
715,-0.1125,3,344,2006,NA,N
715,0.2307,1,3,2006,0.2307,N
1052,0.4927,1,8,2006,0.4927,N
1052,0.6788000000000001,1,27,2006,0.6788000000000001,N
1052,0.6557000000000001,1,42,2006,0.6557000000000001,N
1052,0.2031,2,63,2006,NA,Y
1052,0.2842,3,74,2006,NA,Y
1052,0.3854,1,88,2006,0.3854,Y
1052,0.5478000000000001,1,109,2006,0.5478000000000001,Y
1052,0.5075000000000001,0,118,2006,0.5075000000000001,Y
1052,0.5830000000000001,0,138,2006,0.5830000000000001,Y
1052,0.5768,0,154,2006,0.5768,Y
1052,0.6659,0,175,2006,0.6659,Y
1052,0.6305000000000001,0,177,2006,0.6305000000000001,Y
1052,0.6908000000000001,0,207,2006,0.6908000000000001,Y
1052,0.7346,1,214,2006,0.7346,Y
1052,0.6725,0,239,2006,0.6725,Y
1052,0.6715,0,246,2006,0.6715,Y
1052,0.7077,0,267,2006,0.7077,Y
1052,0.606,0,273,2006,0.606,Y
1052,0.6003000000000001,0,298,2006,0.6003000000000001,Y
1052,0.6557000000000001,1,320,2006,0.6557000000000001,N
1052,0.2159,2,332,2006,NA,N
1052,0.4406000000000001,1,342,2006,0.4406000000000001,N
1052,0.9159,1,3,2006,0.9159,N
1084,0.6562,1,3,2006,0.6562,N
1084,0.7571,1,27,2006,0.7571,N
1084,0.6411,3,44,2006,NA,N
1084,0.3904,2,63,2006,NA,Y
1084,0.4634,3,74,2006,NA,Y
1084,0.2863,1,89,2006,0.2863,Y
1084,0.5723,0,108,2006,0.5723,Y
1084,0.6344000000000001,0,118,2006,0.6344000000000001,Y
1084,0.5720000000000001,0,138,2006,0.5720000000000001,Y
1084,0.6031000000000001,0,154,2006,0.6031000000000001,Y
1084,0.6285000000000001,0,175,2006,0.6285000000000001,Y
1084,0.6198,0,177,2006,0.6198,Y
1084,0.6805,0,207,2006,0.6805,Y
1084,0.6199,1,217,2006,0.6199,Y
1084,0.6626000000000001,0,239,2006,0.6626000000000001,Y
1084,0.6823,0,246,2006,0.6823,Y
1084,0.7419,0,267,2006,0.7419,Y
1084,0.6439,0,273,2006,0.6439,Y
1084,0.7141000000000001,1,297,2006,0.7141000000000001,Y
1084,0.6566000000000001,1,320,2006,0.6566000000000001,N
1084,0.3029,2,326,2006,NA,N
1084,0.6877,1,347,2006,0.6877,N
1084,0.5581,1,3,2006,0.5581,N
1086,0.6782,1,3,2006,0.6782,N
1086,0.7219,1,27,2006,0.7219,N
1086,0.6624,1,42,2006,0.6624,N
1086,0.3534,2,63,2006,NA,Y
1086,0.3063,2,72,2006,NA,Y
1086,0.5598000000000001,1,82,2006,0.5598000000000001,Y
1086,0.5663,0,108,2006,0.5663,Y
1086,0.6357,0,118,2006,0.6357,Y
1086,0.6073000000000001,0,138,2006,0.6073000000000001,Y
1086,0.5805,0,154,2006,0.5805,Y
1086,0.6362,0,175,2006,0.6362,Y
1086,0.6242,0,177,2006,0.6242,Y
1086,0.7175,0,207,2006,0.7175,Y
1086,0.7562,1,214,2006,0.7562,Y
1086,0.6806,0,239,2006,0.6806,Y
1086,0.665,0,246,2006,0.665,Y
